parallax,parallax_error,phot_g_mean_flux_over_error,phot_g_mean_mag,bp_g,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,target_distance
0.39142007767604514,0.022594497,3030.1338,8.466869,0.1373167,"CPD592600",161.1741541782762,-59.782334303547,0.1655,-7.305,2.813,-45.0,2.4654937140606546E-6
4.475893009898316,0.07435273,676.24225,6.202259,-0.5479231,"HD024263",58.00095489176542,6.534905498436944,4.482,7.56,-3.983,15.7,1.8877365272507696E-7
2.445698847170818,0.26159558,555.4929,3.9748838,-0.0044887066,"HD024912",59.74125954875,35.79103144583333,2.62,3.62,1.74,65.4,1.2501430158672597E-5
4.713187387311956,0.028076153,2499.4514,6.2934027,0.08526325,"HD027778",65.9990122623942,24.3009798408073,4.4566,4.812,-8.543,7.2,2.197199845647786E-8
1.717981301033569,0.021251393,4350.881,8.4809675,0.19878387,"HD030123",71.3945221908933,19.328297077762,1.657,-1.315,-1.381,-9.0,4.923775369457249E-8
1.84582679359189,0.05165715,6363.8003,9.398857,0.17565536,"HD030470",72.1039107630967,10.919204538895,1.2594,-1.945,-3.192,0.0,1.5127951520101945E-7
2.287093129774699,0.04212661,4687.5,8.864769,0.19148922,"HD030492",72.14370228852,10.9455785087185,1.6482,-1.644,1.08,0.0,9.412262667018431E-6
2.5014467640373406,0.13519755,996.762,4.9609604,0.04658556,"HD037022",83.81859897722862,-5.389680153611028,0.0,-4.13,6.82,24.5,6.04623167338067E-5
2.281957353550214,0.034640312,2856.3423,6.5831623,0.056156635,"HD037023",83.82190596217916,-5.3879353377433326,2.1166,1.836,0.165,32.4,3.5601746423825464E-8
2.972799901742141,0.21355945,544.26587,5.0018144,-0.03865528,"HD037041",83.8454260463393,-5.4160603284502,2.2153,0.006,1.38,19.0,6.559589974862742E-7
2.5616765041706837,0.019672597,5560.7334,9.910741,0.09555435,"HD037130",84.0148653477762,-4.7521200134042,2.475,0.114,-0.989,0.0,5.4886777267284296E-8
0.7619696944946782,0.14358033,1138.2963,5.91056,0.089600086,"HD037367",84.8263050316848,29.2152189693055,1.0114,-0.82,-7.11,22.9,8.915452916851432E-6
2.5040054940051517,0.027070567,3299.0132,7.7644157,0.05726576,"HD037903",85.40995391997629,-2.2590211617661,2.4933,0.103,-0.122,7.2,4.961613284088576E-8
2.3982400600466938,0.019981604,4452.5474,8.780432,0.1757927,"HD038023",85.5887576869194,-8.1333835669885,2.4456,0.267,1.143,54.4866,2.8191103958861927E-8
0.6384512913693035,0.032339938,2333.7078,7.5507646,0.06851339,"HD046149",97.9688808543174,5.0331072267866,0.6561,-1.652,0.323,45.9,3.1631321322769653E-6
0.7087430929769448,0.11477819,1846.5088,8.158022,0.063549995,"HD046202",98.04363666666667,4.966616111111112,0.0,-3.3,1.4,34.0,2.2117211545894363E-5
0.6967601672116311,0.026444409,2113.2007,7.1998286,0.10689449,"HD046223",98.0387775345881,4.8235298328287,0.5757,-1.413,-0.011,30.4,7.104572075842741E-8
0.8986853021859386,0.024795633,2621.2258,7.950102,0.14804554,"HD046660",98.7515232033972,11.1244220120012,0.8416,-1.754,-0.912,24.0,7.832436692492003E-8
1.040567017620491,0.07820012,1818.7692,7.0823665,0.069592476,"HD047382",99.6193250864337,4.6071905660723,0.1786,-2.946,-1.418,27.0,2.3224691839110684E-7
0.7338479029365245,0.04687461,1699.0612,8.743126,-0.01550293,"HD054306",106.9704930543549,-11.9140060211715,0.498,-4.53,1.386,18.7,7.594478342113785E-8
0.9709281675038942,0.0379079,1830.2615,7.6669106,-0.0037236214,"HD054439",107.09664972367878,-11.8523788112808,0.8577,-3.751,1.652,0.0,1.3764775998107484E-8
2.722889741988169,0.016394068,1619.4272,7.917612,0.077925205,"HD062542",115.6550617086095,-42.2299528260746,2.5643,-8.929,5.228,18.0,8.437063268968461E-8
0.6528316054136103,0.012991824,4017.4365,9.123819,0.27388096,"HD070614",125.292903746025,-42.4117781135599,0.5083,-5.778,4.887,0.0,6.515380952276897E-8
0.8934272918374786,0.028036974,2796.1812,7.5633273,0.05931568,"HD072648",128.07912289535557,-43.9314899321417,0.7843,-5.948,5.275,70.0,3.9199678377440763E-8
1.3444850796390286,0.05516573,1317.4482,7.3557806,-0.05359173,"HD073882",129.78972551407978,-40.419239100971595,2.17,-3.77,3.83,21.0,5.826817133822527E-6
0.5350051767843194,0.036493678,2100.4136,7.7912583,-0.003148079,"HD075309",131.8665204533147,-46.4510994116913,0.4902,-5.273,4.722,0.0,7.629038293639427E-8
0.5934892999260477,0.072809465,818.3789,4.876352,0.13628006,"HD079186",137.7683250773196,-44.8679003113291,0.7696,-5.608,3.843,28.2,1.8354245378457408E-7
0.39550387269024095,0.029988851,2549.8003,7.9441,-0.042817116,"HD089137",153.9170233593291,-51.2566917604854,0.2588,-8.453,6.163,-17.0,7.905938542943517E-8
0.5380075587621852,0.028127624,2664.2588,8.117092,-0.046753883,"HD091824",158.6943003139067,-58.1561216694206,0.4291,-7.239,3.601,6.0,7.131580913724035E-8
0.40616847108172094,0.023743328,2991.0413,8.548485,0.0036354065,"HD091983",158.9758573830298,-58.2574910831711,0.2346,-7.542,3.106,57.0,9.675633153559368E-8
0.42058574618456757,0.02202618,3405.82,8.1979,0.07383156,"HD092044",159.0669965337628,-58.2772661631165,0.3208,-7.738,3.113,-12.0,9.932033534721518E-8
0.43075584462731087,0.024831856,2393.4885,7.663917,0.03030777,"HD093205",161.140580262793,-59.7376206002758,0.3719,-7.582,2.92,3.6,5.2874987095173814E-8
0.41016744071648714,0.02284326,2620.5293,8.018584,0.043795586,"HD093222",161.1510331585245,-60.0913574643749,0.3399,-6.468,1.669,-3.0,9.245348676415644E-8
0.404940413954301,0.01684217,2186.3943,8.168925,0.21138763,"HD093632",161.8026401983598,-60.0974482411752,0.3745,-6.368,1.888,0.0,5.71063772704068E-8
0.4156549328348937,0.026379261,1802.5679,7.274279,-0.02478218,"HD093843",162.1573809844118,-60.2237545496475,0.3808,-5.809,1.683,-10.0,4.546979367589683E-7
0.45583460339874343,0.024140628,2061.4453,7.228429,-0.011880398,"HD094493",163.3129140675967,-60.814776670247,0.54,-5.174,2.888,-1.0,4.614787677328176E-8
0.35734497240072366,0.024081899,2086.64,8.428286,0.05249691,"HD096042",165.9190147856815,-59.4330793690618,0.2169,-6.774,2.441,0.0,1.5411934436968277E-6
6.155866405290023,0.0475749,3306.6953,7.625092,0.090457916,"HD096675",166.4908768397814,-76.130245395767,6.1498,-22.378,0.476,0.0,6.888301768089424E-8
0.38812763163048886,0.019046102,1356.1649,8.284894,0.16131115,"HD097484",168.0187748095384,-61.0952614859595,0.3346,-6.34,0.871,-24.0,9.931250158584944E-8
,,69.718704,6.3948,-0.29549217,"HD099872",172.0767247720113,-72.47397958905756,4.16,-25.25,-4.62,12.0,3.0719491064754874E-5
0.4082267810138174,0.019522103,3371.4512,9.103778,-0.024336815,"HD101008",174.2340632638781,-63.3979192241929,0.24,-6.166,0.607,-16.0,7.268906096616611E-8
0.4840584453101553,0.025374167,2067.3896,7.1679225,-0.020160675,"HD103779",179.2397821985153,-63.2490902597308,0.4205,-6.816,1.029,-8.8,4.5361573035714597E-7
0.5076494972102822,0.03855614,819.2367,7.7720923,-0.022160053,"HD104705",180.8496197897829,-62.6960641958424,0.4325,-5.252,0.148,-17.0,6.12645737967437E-8
2.979016748526206,0.025394058,3088.8547,7.748627,0.032716274,"HD108927",188.0822062869505,-78.1941265594133,2.9346,-16.763,-5.286,0.0,8.10097452081138E-8
3.2299357283526797,0.0144328065,5144.812,8.560717,0.19030762,"HD110336",190.7722059722318,-77.3510551464483,3.1546,-15.284,-3.488,0.0,6.662823398550847E-8
1.9043477788173073,0.033579674,4133.0605,8.545466,0.21764183,"HD110715",191.2033980496381,-64.9643719243878,1.8533,-17.533,-4.94,0.0,8.896982405232042E-8
0.4739562718729342,0.012199402,310.59827,9.108539,0.13709164,"HD110946",191.6196914313254,-64.9176672236546,0.4543,-4.433,-1.126,-73.0,5.8693568062999476E-8
1.6826487609358196,0.020026838,3795.7292,8.03307,0.09470844,"HD112607",194.7554850299232,-63.6406229209911,1.6607,-7.311,-3.629,0.0,7.624317483159627E-8
2.608898667686667,0.01730164,5800.745,8.21063,0.300169,"HD112954",195.3467795694471,-62.92506544455,2.5536,-13.496,-7.676,0.0,6.803343221446544E-8
0.43203839027963614,0.031485885,1684.9438,6.3649755,0.049892426,"HD122879",211.6048239405022,-59.7159038494147,0.4192,-2.188,-0.333,2.0,5.652807071017216E-8
2.418694747365614,0.03798269,1505.5256,6.05945,-0.041264057,"HD129557",221.2956626266659,-55.6016411811362,2.297,-8.794,-7.221,-6.4,9.218786710199313E-8
1.3528341683347527,0.03716514,2029.2312,8.339295,0.01565075,"HD134591",227.9625419549781,-34.7631718886584,1.5246,-4.725,-5.116,0.0,1.6127149091150104E-6
1.6511897789117373,0.043826144,2864.2961,5.721884,-0.0028066635,"HD141318",237.7783520140675,-55.0555364624667,1.6746,-3.607,-3.891,-0.7,7.694898572921819E-8
4.903701120334305,0.029662495,4300.166,6.6692576,0.076334,"HD146284",244.11123088973102,-24.2819469323325,4.8482,-13.91,-1.967,-28.0,6.598712595805145E-8
6.423265971256157,0.030470224,2549.9983,7.8589215,0.12691498,"HD146285",244.1048865233242,-24.9887404092121,6.3732,-12.556,-21.821,14.58,2.305903396473437E-8
,,193.10269,2.920874,0.14536881,"HD147165",245.29714880583333,-25.592792076666665,4.68,-10.6,-16.28,-0.4,1.9047218804631185E-5
7.244764495618772,0.026468666,3860.665,6.9920316,0.0831089,"HD147196",245.3299627755926,-23.7079832852297,7.1739,-11.256,-24.449,-3.0,4.744051971073793E-8
7.093746180097101,0.026503487,5104.296,8.126724,0.3804283,"HD147701",246.0888269726249,-25.025402469755,7.1467,-16.26,-24.53,-0.2,2.9997498488886397E-5
8.093180357179424,0.39863777,391.19284,6.76096,0.04897213,"HD147888",246.3512238332105,-23.4602268949403,10.8982,-17.801,-16.659,-6.8,3.3010954959874578E-6
7.3336621898672005,0.024960535,3339.5488,7.5063696,0.6400318,"HD147889",246.35131790407806,-24.4657139554497,7.2,-2.917,-25.704,-3.3,3.5971866255998175E-8
7.260974030892993,0.13177735,973.0753,4.9118176,0.14841938,"HD147933",246.3963259852475,-23.447174287978054,7.127,-4.076,-23.572,-10.0,1.0662331774226172E-7
0.6504624641062906,0.07842889,807.5795,5.129825,0.3441105,"HD148379",247.4263630929428,-46.243231111471,0.3317,-2.969,-4.039,-14.8,1.2703030949834797E-7
7.125008341017836,0.07726442,4346.336,7.2345147,0.16519547,"HD148579",247.4966522003521,-25.1477960481785,7.1724,-26.1,-29.39,-3.0,5.794381451414245E-6
5.451366061653072,0.027697766,2926.53,6.8178973,0.06691265,"HD148594",247.56531588031547,-27.916252449219,5.1834,-10.286,-13.235,-25.0,1.0683648647088537E-7
1.096695251926267,0.10072728,1417.3809,4.8155746,0.043283463,"HD149038",248.52091783958335,-44.04531337666666,0.78,0.02,-1.98,4.1,2.5730018287773323E-6
7.408845727983025,0.659556,193.7264,2.5565956,0.45252466,"HD149757",249.28974606041666,-10.56709151972222,8.91,15.26,24.79,-9.0,1.798561613364248E-5
0.4892604539450828,0.11796012,868.3111,5.1687064,0.03236246,"HD151804",252.8905062967282,-41.2305358019723,0.6139,-0.465,-0.161,-63.0,9.598146503850311E-8
0.5927086633224053,0.043056734,891.32983,6.113081,0.30390692,"HD152235",253.4952184387201,-41.9943260192363,0.313,-0.123,-2.59,-35.2,1.2195002116053567E-7
0.538066930006756,0.029653804,2916.801,8.34357,0.024136543,"HD152245",253.5019981938492,-40.5328203104073,0.5412,-0.207,-1.026,0.0,7.053099878592424E-8
0.6462567715312362,0.02292427,1596.8586,6.3698945,0.10462093,"HD152249",253.54849663810148,-41.8492485369961,0.4839,-0.373,-2.346,-22.2,7.3089365774036E-8
0.6327358617075665,0.025948899,1117.1866,6.4204698,0.15548372,"HD153919",255.9865534428603,-37.8441422437996,0.5487,2.22,4.954,33.38,4.659605188030451E-8
4.022884798710581,0.0670185,1902.2424,5.561939,0.07363558,"HD154445",256.384411918761,-0.8920663093766,3.7212,3.014,-0.463,16.0,5.880633402549779E-8
4.232586828259042,0.08575694,633.674,5.8572855,0.01940918,"HD156247",259.1321386400837,1.2105545779153,3.7432,-1.043,-12.888,-10.5,8.647650302426304E-8
1.0375940172318545,0.11866246,1123.5157,6.1151557,0.008562088,"HD162978",268.7251797888513,-24.8870956703254,0.9071,0.704,-2.194,-12.1,1.2116079422341206E-7
0.6958641831564076,0.0232184,200.76009,6.353544,0.2996726,"HD163181",269.0669909336521,-32.4749931539465,0.5108,2.778,-1.48,-40.8,5.640099749189489E-8
1.6856094764557656,0.03468345,2030.2721,7.9720697,0.023825169,"HD164073",270.5023469229681,-48.8104599419586,1.6508,0.371,-10.02,0.0,5.255488750546896E-8
1.3357220378316246,0.14886041,1363.4734,5.69473,-0.027556896,"HD164402",270.4765869770487,-22.7802938661489,0.5984,0.624,-1.682,4.2,1.8848018051501538E-7
0.6553112402059894,0.08943396,1417.0458,7.1058655,-0.044433594,"HD164536",270.660940514193,-24.2553960791527,0.7923,-2.17,1.407,-10.6,1.7334775160557729E-6
0.7748593116767384,0.03477434,1857.1064,7.0405564,-0.015316963,"HD164816",270.9868441500571,-24.3125331192754,0.8442,1.676,-1.632,0.0,5.055732152242595E-8
0.7443011195398918,0.037075177,2333.328,7.3393908,0.12447643,"HD164906",271.107638848008,-24.3856582651942,0.8095,1.895,-0.451,18.0,4.8523296601603006E-8
0.971969533125391,0.021740085,1984.2942,9.431237,0.023004532,"HD164947A",271.1736458333333,-24.34963888888889,0.0,0.0,0.0,0.0,9.120824796333328E-6
-9.17832465939738,9.999912405,-999.,-999.,-999.,"HD164947B",271.1735083333333,-24.348697222222224,0.0,-1.0,60.0,0.0,2.6930737728934364E-40
0.8769077486837962,0.16677898,863.52747,5.279456,0.0051870346,"HD167264",273.8037754371503,-20.7282742487731,1.1605,1.6,-1.51,-6.3,4.960420773423462E-6
0.6410862981904729,0.03257646,1514.1138,6.445238,0.043962,"HD167771",274.3689887368124,-18.4634516789617,0.5202,0.892,-1.616,12.3,5.526757637516929E-8
0.5650331074033927,0.029019209,900.85443,6.571826,0.25723696,"HD167838",274.407128038843,-15.4307116036428,0.5491,-0.334,-0.824,-5.0,4.56921974092376E-8
0.9164959645000548,0.27745038,707.13763,8.030821,0.29411793,"HD168076",274.6517589784021,-13.8006840410894,0.0,0.093,2.097,18.0,2.050968453706775E-6
0.2386751257238379,0.033423495,1680.8776,9.284018,0.005821228,"HD168941",275.8565017439184,-26.9530138795094,0.4018,-0.604,-6.252,105.0,9.634672396598968E-8
0.49108099478876494,0.035770886,618.66,6.2164187,0.5934682,"HD169454",276.313307790415,-13.9784180653179,0.4696,2.009,-4.909,-25.2,6.294170252950863E-8
2.2830840192337134,0.018116893,2043.94,9.656714,0.34900188,"HD170634",277.6036492104097,1.2232334120721,2.3703,3.504,-7.883,0.0,2.695343293224337E-6
4.415869678209768,0.087119676,1167.035,5.6724935,0.13253927,"HD170740",277.8570579557742,-10.7958351726082,4.325,1.563,-17.25,-15.4,3.47418319824836E-8
1.7668059473392144,0.12555581,1157.4938,5.0078907,0.10976362,"HD175156",283.6796427658333,-15.603037676666666,2.33,-1.67,-6.43,-2.8,4.553028506521614E-6
1.8211744156391885,0.08802357,1643.4456,5.44591,-0.005587578,"HD180968",289.431813789858,23.025538873099165,1.766,1.032,-6.518,1.0,2.7586388636975047E-8
1.4147283473588566,0.020510655,2992.0737,7.423853,0.088774204,"HD185418",294.6145044142779,17.2572350551775,1.3247,0.693,-7.111,-2.0,6.915353677113221E-8
0.9658143146919798,0.019638043,2147.882,6.4028563,0.19242,"HD185859",295.1180194819713,20.4770759634612,0.8939,-0.128,-5.256,5.2,7.009824788656174E-8
0.543468503480708,0.078219876,649.60156,4.673104,0.24112892,"HD198478",312.23454631810523,46.1141344352363,0.8496,-1.912,-2.529,-7.2,6.24128585637273E-8
3.4402269497300546,0.023605444,3165.4932,6.291283,0.04936552,"HD203532",323.4773907300515,-82.6830863387359,3.43,22.35,-2.455,-2.8,9.311950947962507E-8
1.0765484950191797,0.09882832,3866.3867,7.71811,0.45033073,"HD204827",322.2406673831481,58.7397842466511,0.7732,-3.671,-3.654,20.0,1.0444993979863771E-7
2.997122865749266,0.033874992,2404.2224,7.632509,0.06877756,"HD210121",332.049593959028,-3.531325003402,2.9259,17.345,2.006,-12.0,6.118206833051942E-8
2.4728427098239236,0.017120639,5599.974,9.184663,0.1965456,"HD287150",72.1724622875487,10.8673097983412,2.4541,-0.97,-2.138,0.0,3.063383660905139E-8
2.426501890461657,0.046550784,1094.2876,9.373474,0.25875092,"HD294264",83.8056041978427,-4.86247627539,2.2206,1.148,-1.597,0.0,9.666390133956787E-8
1.324355031923099,0.018988727,3341.8557,9.935797,0.15771961,"HD294304",85.2394419518623,-2.7378876480676,1.2195,-1.27,-3.327,0.0,6.903221418535512E-8
0.44315375315599853,0.021269225,2670.9504,8.074564,0.07600975,"HD303308",161.2746441839713,-59.6683119054036,0.4071,-6.547,2.145,-0.0,6.055108303982228E-8
0.6952750537112906,0.03472343,2695.768,8.525921,0.014698029,"HD315021",271.1499752981076,-24.3311200680398,0.7738,1.61,-2.13,-13.0,3.6273960777231905E-8
0.7726822505259147,0.022931973,1806.8451,10.001332,0.08346176,"HD315023",271.0856595967743,-24.2318866853408,0.8891,3.42,-0.626,0.0,4.1119010530090876E-8
0.7412758563514109,0.025258187,2000.6967,9.482154,0.029454231,"HD315024",271.121958012028,-24.3236429545138,0.7301,1.213,-1.663,-49.0,4.717268331845236E-8
0.7726991292531122,0.033553198,2560.4724,8.231928,0.03752041,"HD315031",271.11677272856,-24.361885318072,0.6904,1.445,-2.222,-20.0,5.0076781498600424E-8
0.7251123221963586,0.02999747,2254.034,9.128237,0.014419556,"HD315032",271.0626116395296,-24.3910321907713,0.9838,1.345,-2.042,-14.0,2.371017208707266E-8
0.8671742143878565,0.03847044,2341.3462,8.849206,0.06586075,"HD315033",271.0967840089508,-24.4379769641946,0.6098,1.406,-2.361,0.0,9.077756651592165E-8
0.7749282689377123,0.024235215,934.328,9.955336,0.4805212,"Herschel36",270.91800416666666,-24.37857222222222,0.0,1.2,-4.1,-3.0,8.945428680686011E-6
,,45.719856,10.915269,0.09449196,"Walker67",100.1552377031505,9.7916033086458,0.0,0.0,0.0,24.8,1.160503377922026E-5
